reference_date,target,horizon,target_end_date,location,output_type,output_type_id
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.3
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.35
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.4
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.45
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.5
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.55
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.6
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.65
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.7
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.75
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.8
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.85
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.9
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.95
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.975
2025-04-19,wk inc flu hosp,3,2025-05-10,17,quantile,0.99
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.01
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.025
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.05
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.1
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.15
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.2
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.25
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.3
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.35
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.4
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.45
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.5
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.55
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.6
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.65
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.7
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.75
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.8
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.85
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.9
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.95
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.975
2025-04-19,wk inc flu hosp,-1,2025-04-12,18,quantile,0.99
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.01
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.025
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.05
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.1
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.15
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.2
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.25
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.3
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.35
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.4
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.45
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.5
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.55
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.6
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.65
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.7
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.75
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.8
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.85
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.9
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.95
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.975
2025-04-19,wk inc flu hosp,0,2025-04-19,18,quantile,0.99
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.01
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.025
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.05
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.1
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.15
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.2
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.25
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.3
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.35
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.4
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.45
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.5
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.55
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.6
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.65
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.7
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.75
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.8
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.85
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.9
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.95
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.975
2025-04-19,wk inc flu hosp,1,2025-04-26,18,quantile,0.99
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.01
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.025
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.05
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.1
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.15
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.2
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.25
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.3
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.35
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.4
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.45
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.5
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.55
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.6
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.65
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.7
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.75
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.8
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.85
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.9
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.95
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.975
2025-04-19,wk inc flu hosp,2,2025-05-03,18,quantile,0.99
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.01
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.025
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.05
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.1
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.15
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.2
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.25
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.3
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.35
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.4
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.45
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.5
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.55
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.6
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.65
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.7
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.75
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.8
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.85
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.9
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.95
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.975
2025-04-19,wk inc flu hosp,3,2025-05-10,18,quantile,0.99
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.01
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.025
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.05
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.1
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.15
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.2
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.25
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.3
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.35
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.4
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.45
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.5
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.55
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.6
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.65
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.7
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.75
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.8
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.85
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.9
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.95
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.975
2025-04-19,wk inc flu hosp,-1,2025-04-12,19,quantile,0.99
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.01
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.025
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.05
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.1
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.15
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.2
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.25
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.3
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.35
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.4
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.45
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.5
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.55
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.6
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.65
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.7
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.75
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.8
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.85
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.9
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.95
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.975
2025-04-19,wk inc flu hosp,0,2025-04-19,19,quantile,0.99
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.01
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.025
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.05
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.1
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.15
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.2
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.25
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.3
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.35
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.4
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.45
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.5
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.55
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.6
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.65
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.7
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.75
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.8
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.85
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.9
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.95
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.975
2025-04-19,wk inc flu hosp,1,2025-04-26,19,quantile,0.99
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.01
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.025
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.05
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.1
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.15
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.2
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.25
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.3
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.35
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.4
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.45
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.5
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.55
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.6
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.65
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.7
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.75
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.8
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.85
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.9
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.95
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.975
2025-04-19,wk inc flu hosp,2,2025-05-03,19,quantile,0.99
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.01
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.025
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.05
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.1
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.15
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.2
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.25
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.3
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.35
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.4
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.45
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.5
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.55
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.6
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.65
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.7
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.75
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.8
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.85
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.9
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.95
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.975
2025-04-19,wk inc flu hosp,3,2025-05-10,19,quantile,0.99
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.01
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.025
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.05
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.1
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.15
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.2
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.25
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.3
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.35
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.4
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.45
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.5
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.55
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.6
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.65
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.7
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.75
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.8
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.85
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.9
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.95
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.975
2025-04-19,wk inc flu hosp,-1,2025-04-12,20,quantile,0.99
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.01
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.025
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.05
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.1
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.15
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.2
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.25
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.3
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.35
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.4
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.45
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.5
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.55
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.6
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.65
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.7
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.75
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.8
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.85
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.9
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.95
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.975
2025-04-19,wk inc flu hosp,0,2025-04-19,20,quantile,0.99
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.01
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.025
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.05
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.1
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.15
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.2
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.25
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.3
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.35
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.4
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.45
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.5
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.55
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.6
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.65
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.7
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.75
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.8
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.85
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.9
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.95
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.975
2025-04-19,wk inc flu hosp,1,2025-04-26,20,quantile,0.99
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.01
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.025
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.05
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.1
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.15
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.2
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.25
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.3
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.35
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.4
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.45
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.5
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.55
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.6
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.65
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.7
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.75
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.8
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.85
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.9
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.95
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.975
2025-04-19,wk inc flu hosp,2,2025-05-03,20,quantile,0.99
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.01
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.025
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.05
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.1
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.15
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.2
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.25
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.3
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.35
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.4
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.45
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.5
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.55
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.6
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.65
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.7
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.75
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.8
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.85
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.9
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.95
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.975
2025-04-19,wk inc flu hosp,3,2025-05-10,20,quantile,0.99
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.01
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.025
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.05
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.1
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.15
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.2
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.25
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.3
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.35
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.4
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.45
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.5
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.55
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.6
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.65
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.7
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.75
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.8
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.85
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.9
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.95
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.975
2025-04-19,wk inc flu hosp,-1,2025-04-12,21,quantile,0.99
2025-04-19,wk inc flu hosp,0,2025-04-19,21,quantile,0.01
